timestamp,datetime,datetime_from_article,timestamp_desc,message,report,attribution
1607325803000,2020-12-07T07:23:23+00:00,2020-12-07 07:23:23,Forensic traces for AZJRN1 – Khadija Ismayilova,iMessage lookup for account kleinleon1987[@]gmail.com,https://www.amnesty.org/en/latest/research/2021/07/forensic-methodology-report-appendix-d/,NSO
1618941231000,2021-04-20T17:53:51+00:00,2021-04-20 17:53:51,Forensic traces for AZJRN1 – Khadija Ismayilova,iMessage lookup for account filip.bl82[@]gmail.com,https://www.amnesty.org/en/latest/research/2021/07/forensic-methodology-report-appendix-d/,NSO
1620290083000,2021-05-06T08:34:43+00:00,2021-05-06 08:34:43,Forensic traces for AZJRN1 – Khadija Ismayilova,iMessage lookup for account emmaholm575[@]gmail.com,https://www.amnesty.org/en/latest/research/2021/07/forensic-methodology-report-appendix-d/,NSO
1555498384000,2019-04-17T10:53:04+00:00,2019-04-17 10:53:04,Forensic traces for AZJRN2 – Sevinc Vaqifqizi   ,File created: Library/Preferences/com.apple.CrashReporter.plist from RootDomain,https://www.amnesty.org/en/latest/research/2021/07/forensic-methodology-report-appendix-d/,NSO
1555498425000,2019-04-17T10:53:45+00:00,2019-04-17 10:53:45,Forensic traces for AZJRN2 – Sevinc Vaqifqizi   ,Process: roleaccountd,https://www.amnesty.org/en/latest/research/2021/07/forensic-methodology-report-appendix-d/,NSO
1555498425000,2019-04-17T10:53:45+00:00,2019-04-17 10:53:45,Forensic traces for AZJRN2 – Sevinc Vaqifqizi   ,File created: Library/Preferences/roleaccountd.plist from RootDomain,https://www.amnesty.org/en/latest/research/2021/07/forensic-methodology-report-appendix-d/,NSO
1556108009000,2019-04-24T12:13:29+00:00,2019-04-24 12:13:29,Forensic traces for AZJRN2 – Sevinc Vaqifqizi   ,Process: roleaccountd,https://www.amnesty.org/en/latest/research/2021/07/forensic-methodology-report-appendix-d/,NSO
1556108011000,2019-04-24T12:13:31+00:00,2019-04-24 12:13:31,Forensic traces for AZJRN2 – Sevinc Vaqifqizi   ,Process: stagingd,https://www.amnesty.org/en/latest/research/2021/07/forensic-methodology-report-appendix-d/,NSO
1563442517000,2019-07-18T09:35:17+00:00,2019-07-18 09:35:17,Forensic traces for AZJRN2 – Sevinc Vaqifqizi   ,Process: rolexd,https://www.amnesty.org/en/latest/research/2021/07/forensic-methodology-report-appendix-d/,NSO
1564746312000,2019-08-02T11:45:12+00:00,2019-08-02 11:45:12,Forensic traces for AZJRN2 – Sevinc Vaqifqizi   ,Process: actmanaged,https://www.amnesty.org/en/latest/research/2021/07/forensic-methodology-report-appendix-d/,NSO
1570548149000,2019-10-08T15:22:29+00:00,2019-10-08 15:22:29,Forensic traces for AZJRN2 – Sevinc Vaqifqizi   ,Process: libbmanaged,https://www.amnesty.org/en/latest/research/2021/07/forensic-methodology-report-appendix-d/,NSO
1570868248000,2019-10-12T08:17:28+00:00,2019-10-12 08:17:28,Forensic traces for AZJRN2 – Sevinc Vaqifqizi   ,Process: xpccfd,https://www.amnesty.org/en/latest/research/2021/07/forensic-methodology-report-appendix-d/,NSO
1571029509000,2019-10-14T05:05:09+00:00,2019-10-14 05:05:09,Forensic traces for AZJRN2 – Sevinc Vaqifqizi   ,Process: setframed,https://www.amnesty.org/en/latest/research/2021/07/forensic-methodology-report-appendix-d/,NSO
1571379376000,2019-10-18T06:16:16+00:00,2019-10-18 06:16:16,Forensic traces for AZJRN2 – Sevinc Vaqifqizi   ,Process: natgd,https://www.amnesty.org/en/latest/research/2021/07/forensic-methodology-report-appendix-d/,NSO
1571635430000,2019-10-21T05:23:50+00:00,2019-10-21 05:23:50,Forensic traces for AZJRN2 – Sevinc Vaqifqizi   ,Process: libtouchregd,https://www.amnesty.org/en/latest/research/2021/07/forensic-methodology-report-appendix-d/,NSO
1572326934000,2019-10-29T05:28:54+00:00,2019-10-29 05:28:54,Forensic traces for AZJRN2 – Sevinc Vaqifqizi   ,Process: frtipd,https://www.amnesty.org/en/latest/research/2021/07/forensic-methodology-report-appendix-d/,NSO
1573196485000,2019-11-08T07:01:25+00:00,2019-11-08 07:01:25,Forensic traces for AZJRN2 – Sevinc Vaqifqizi   ,Process: brstaged,https://www.amnesty.org/en/latest/research/2021/07/forensic-methodology-report-appendix-d/,NSO
1573469207000,2019-11-11T10:46:47+00:00,2019-11-11 10:46:47,Forensic traces for AZJRN2 – Sevinc Vaqifqizi   ,Process: boardframed,https://www.amnesty.org/en/latest/research/2021/07/forensic-methodology-report-appendix-d/,NSO
1573974936000,2019-11-17T07:15:36+00:00,2019-11-17 07:15:36,Forensic traces for AZJRN2 – Sevinc Vaqifqizi   ,Process: ckkeyrollfd,https://www.amnesty.org/en/latest/research/2021/07/forensic-methodology-report-appendix-d/,NSO
1574164237000,2019-11-19T11:50:37+00:00,2019-11-19 11:50:37,Forensic traces for AZJRN2 – Sevinc Vaqifqizi   ,Process: mptbd,https://www.amnesty.org/en/latest/research/2021/07/forensic-methodology-report-appendix-d/,NSO
1575263929000,2019-12-02T05:18:49+00:00,2019-12-02 05:18:49,Forensic traces for AZJRN2 – Sevinc Vaqifqizi   ,Process: mobileargd,https://www.amnesty.org/en/latest/research/2021/07/forensic-methodology-report-appendix-d/,NSO
1575378903000,2019-12-03T13:15:03+00:00,2019-12-03 13:15:03,Forensic traces for AZJRN2 – Sevinc Vaqifqizi   ,Process: nehelprd,https://www.amnesty.org/en/latest/research/2021/07/forensic-methodology-report-appendix-d/,NSO
1576161511000,2019-12-12T14:38:31+00:00,2019-12-12 14:38:31,Forensic traces for AZJRN2 – Sevinc Vaqifqizi   ,Process: corecomnetd,https://www.amnesty.org/en/latest/research/2021/07/forensic-methodology-report-appendix-d/,NSO
1581311754000,2020-02-10T05:15:54+00:00,2020-02-10 05:15:54,Forensic traces for AZJRN2 – Sevinc Vaqifqizi   ,Process: pstid,https://www.amnesty.org/en/latest/research/2021/07/forensic-methodology-report-appendix-d/,NSO
1581502230000,2020-02-12T10:10:30+00:00,2020-02-12 10:10:30,Forensic traces for AZJRN2 – Sevinc Vaqifqizi   ,"Process: stagingd (IN: 63.17 MB, OUT: 2.76 MB)",https://www.amnesty.org/en/latest/research/2021/07/forensic-methodology-report-appendix-d/,NSO
1581607969000,2020-02-13T15:32:49+00:00,2020-02-13 15:32:49,Forensic traces for AZJRN2 – Sevinc Vaqifqizi   ,"Process: roleaccountd (IN: 0.25 MB, OUT: 0.13 MB)",https://www.amnesty.org/en/latest/research/2021/07/forensic-methodology-report-appendix-d/,NSO
1583139461000,2020-03-02T08:57:41+00:00,2020-03-02 08:57:41,Forensic traces for AZJRN2 – Sevinc Vaqifqizi   ,Process: roleaccountd,https://www.amnesty.org/en/latest/research/2021/07/forensic-methodology-report-appendix-d/,NSO
1583139468000,2020-03-02T08:57:48+00:00,2020-03-02 08:57:48,Forensic traces for AZJRN2 – Sevinc Vaqifqizi   ,Process: stagingd,https://www.amnesty.org/en/latest/research/2021/07/forensic-methodology-report-appendix-d/,NSO
1583139487000,2020-03-02T08:58:07+00:00,2020-03-02 08:58:07,Forensic traces for AZJRN2 – Sevinc Vaqifqizi   ,Process: seraccountd,https://www.amnesty.org/en/latest/research/2021/07/forensic-methodology-report-appendix-d/,NSO
1608029758000,2020-12-15T10:55:58+00:00,2020-12-15 10:55:58,Forensic traces for AZJRN2 – Sevinc Vaqifqizi   ,Process: comsercvd,https://www.amnesty.org/en/latest/research/2021/07/forensic-methodology-report-appendix-d/,NSO
1608799503000,2020-12-24T08:45:03+00:00,2020-12-24 08:45:03,Forensic traces for AZJRN2 – Sevinc Vaqifqizi   ,"Process: comsercvd (IN: 17.63 MB, OUT: 64.19 MB)",https://www.amnesty.org/en/latest/research/2021/07/forensic-methodology-report-appendix-d/,NSO
1608828465000,2020-12-24T16:47:45+00:00,2020-12-24 16:47:45,Forensic traces for AZJRN2 – Sevinc Vaqifqizi   ,Process: comsercvd,https://www.amnesty.org/en/latest/research/2021/07/forensic-methodology-report-appendix-d/,NSO
1612863720000,2021-02-09T09:42:00+00:00,2021-02-09 09:42:00,Forensic traces for AZJRN2 – Sevinc Vaqifqizi   ,Attack related push notifications over iMessage,https://www.amnesty.org/en/latest/research/2021/07/forensic-methodology-report-appendix-d/,NSO
1612865210000,2021-02-09T10:06:50+00:00,2021-02-09 10:06:50,Forensic traces for AZJRN2 – Sevinc Vaqifqizi   ,Process: ctrlfs,https://www.amnesty.org/en/latest/research/2021/07/forensic-methodology-report-appendix-d/,NSO
1612865210000,2021-02-09T10:06:50+00:00,2021-02-09 10:06:50,Forensic traces for AZJRN2 – Sevinc Vaqifqizi   ,Process: ctrlfs,https://www.amnesty.org/en/latest/research/2021/07/forensic-methodology-report-appendix-d/,NSO
1621489602000,2021-05-20T05:46:42+00:00,2021-05-20 05:46:42,Forensic traces for AZJRN2 – Sevinc Vaqifqizi   ,Process: com.apple.rapports.events,https://www.amnesty.org/en/latest/research/2021/07/forensic-methodology-report-appendix-d/,NSO
1625575182000,2021-07-06T12:39:42+00:00,2021-07-06 12:39:42,Forensic traces for AZJRN2 – Sevinc Vaqifqizi  Phone2,iMessage lookup for account linakeller2203[@]gmail.com,https://www.amnesty.org/en/latest/research/2021/07/forensic-methodology-report-appendix-d/,NSO
1625575230000,2021-07-06T12:40:30+00:00,2021-07-06 12:40:30,Forensic traces for AZJRN2 – Sevinc Vaqifqizi  Phone2,Traces from zero-click attack attempt over iMessage,https://www.amnesty.org/en/latest/research/2021/07/forensic-methodology-report-appendix-d/,NSO
1546515120000,2019-01-03T11:32:00+00:00,2019-01-03 11:32,"Forensic traces for FRHRD2
","Suspicious SMS with fake Facebook link: https://web-facebook[.]com/[REDACTED]
",https://www.amnesty.org/en/latest/research/2021/07/forensic-methodology-report-appendix-d/,NSO
1568975261000,2019-09-20T10:27:41+00:00,2019-09-20 10:27:41,Forensic traces for FRHRL1 - Joseph Breham,iMessage lookup for account bergers.o79[@]gmail.com,https://www.amnesty.org/en/latest/research/2021/07/forensic-methodology-report-appendix-d/,NSO
1568975387000,2019-09-20T10:29:47+00:00,2019-09-20 10:29:47,Forensic traces for FRHRL1 - Joseph Breham,iMessage lookup for account naomiwerff772[@]gmail.com,https://www.amnesty.org/en/latest/research/2021/07/forensic-methodology-report-appendix-d/,NSO
1572339898000,2019-10-29T09:04:58+00:00,2019-10-29 09:04:58,Forensic traces for FRHRL1 - Joseph Breham,"Process: bh (IN: 2.86 MB, OUT: 0.21 MB)",https://www.amnesty.org/en/latest/research/2021/07/forensic-methodology-report-appendix-d/,NSO
1572339908000,2019-10-29T09:05:08+00:00,2019-10-29 09:05:08,Forensic traces for FRHRL1 - Joseph Breham,File created: Library/Preferences/com.apple.CrashReporter.plist from RootDomain,https://www.amnesty.org/en/latest/research/2021/07/forensic-methodology-report-appendix-d/,NSO
1572339952000,2019-10-29T09:05:52+00:00,2019-10-29 09:05:52,Forensic traces for FRHRL1 - Joseph Breham,"Process: mptbd (IN: 18.31 MB, OUT: 106.70 MB)",https://www.amnesty.org/en/latest/research/2021/07/forensic-methodology-report-appendix-d/,NSO
1572610145000,2019-11-01T12:09:05+00:00,2019-11-01 12:09:05,Forensic traces for FRHRL1 - Joseph Breham,Process: mptbd,https://www.amnesty.org/en/latest/research/2021/07/forensic-methodology-report-appendix-d/,NSO
1572635003000,2019-11-01T19:03:23+00:00,2019-11-01 19:03:23,Forensic traces for FRHRL1 - Joseph Breham,Process: mptbd,https://www.amnesty.org/en/latest/research/2021/07/forensic-methodology-report-appendix-d/,NSO
1572860134000,2019-11-04T09:35:34+00:00,2019-11-04 09:35:34,Forensic traces for FRHRL1 - Joseph Breham,"Process: corecomnetd (IN: 62.45 MB, OUT: 157.21 MB)",https://www.amnesty.org/en/latest/research/2021/07/forensic-methodology-report-appendix-d/,NSO
1573127586000,2019-11-07T11:53:06+00:00,2019-11-07 11:53:06,Forensic traces for FRHRL1 - Joseph Breham,Process: corecomnetd,https://www.amnesty.org/en/latest/research/2021/07/forensic-methodology-report-appendix-d/,NSO
1573155705000,2019-11-07T19:41:45+00:00,2019-11-07 19:41:45,Forensic traces for FRHRL1 - Joseph Breham,Process: corecomnetd,https://www.amnesty.org/en/latest/research/2021/07/forensic-methodology-report-appendix-d/,NSO
1573226850000,2019-11-08T15:27:30+00:00,2019-11-08 15:27:30,Forensic traces for FRHRL1 - Joseph Breham,"Process: actmanaged (IN: 90.27 MB, OUT: 139.34 MB)",https://www.amnesty.org/en/latest/research/2021/07/forensic-methodology-report-appendix-d/,NSO
1573672156000,2019-11-13T19:09:16+00:00,2019-11-13 19:09:16,Forensic traces for FRHRL1 - Joseph Breham,Process: actmanaged,https://www.amnesty.org/en/latest/research/2021/07/forensic-methodology-report-appendix-d/,NSO
1573837626000,2019-11-15T17:07:06+00:00,2019-11-15 17:07:06,Forensic traces for FRHRL1 - Joseph Breham,Process: actmanaged,https://www.amnesty.org/en/latest/research/2021/07/forensic-methodology-report-appendix-d/,NSO
1574248513000,2019-11-20T11:15:13+00:00,2019-11-20 11:15:13,Forensic traces for FRHRL1 - Joseph Breham,"Process: pstid (IN: 13.85 MB, WWAN OUT: 1.83 MB)",https://www.amnesty.org/en/latest/research/2021/07/forensic-methodology-report-appendix-d/,NSO
1574248660000,2019-11-20T11:17:40+00:00,2019-11-20 11:17:40,Forensic traces for FRHRL1 - Joseph Breham,Process: pstid,https://www.amnesty.org/en/latest/research/2021/07/forensic-methodology-report-appendix-d/,NSO
1574414247000,2019-11-22T09:17:27+00:00,2019-11-22 09:17:27,Forensic traces for FRHRL1 - Joseph Breham,Process: bh,https://www.amnesty.org/en/latest/research/2021/07/forensic-methodology-report-appendix-d/,NSO
1574414520000,2019-11-22T09:22:00+00:00,2019-11-22 09:22:00,Forensic traces for FRHRL1 - Joseph Breham,"Process: logseld (IN: 0.01 MB, WWAN OUT: 0.01 MB)",https://www.amnesty.org/en/latest/research/2021/07/forensic-methodology-report-appendix-d/,NSO
1574760237000,2019-11-26T09:23:57+00:00,2019-11-26 09:23:57,Forensic traces for FRHRL1 - Joseph Breham,"Process: ckeblld (IN: 0.02 MB, WWAN OUT: 0.01 MB)",https://www.amnesty.org/en/latest/research/2021/07/forensic-methodology-report-appendix-d/,NSO
1575020285000,2019-11-29T09:38:05+00:00,2019-11-29 09:38:05,Forensic traces for FRHRL1 - Joseph Breham,"Process: libbmanaged (IN: 77.70 MB, OUT: 128.32 MB)",https://www.amnesty.org/en/latest/research/2021/07/forensic-methodology-report-appendix-d/,NSO
1575542744000,2019-12-05T10:45:44+00:00,2019-12-05 10:45:44,Forensic traces for FRHRL1 - Joseph Breham,Process: libbmanaged,https://www.amnesty.org/en/latest/research/2021/07/forensic-methodology-report-appendix-d/,NSO
1575620723000,2019-12-06T08:25:23+00:00,2019-12-06 08:25:23,Forensic traces for FRHRL1 - Joseph Breham,Process: libbmanaged,https://www.amnesty.org/en/latest/research/2021/07/forensic-methodology-report-appendix-d/,NSO
1575633745000,2019-12-06T12:02:25+00:00,2019-12-06 12:02:25,Forensic traces for FRHRL1 - Joseph Breham,Process: natgd,https://www.amnesty.org/en/latest/research/2021/07/forensic-methodology-report-appendix-d/,NSO
1575888299000,2019-12-09T10:44:59+00:00,2019-12-09 10:44:59,Forensic traces for FRHRL1 - Joseph Breham,"Process: launchrexd (IN: 22.50 MB, OUT: 86.92 MB)",https://www.amnesty.org/en/latest/research/2021/07/forensic-methodology-report-appendix-d/,NSO
1576430279000,2019-12-15T17:17:59+00:00,2019-12-15 17:17:59,Forensic traces for FRHRL1 - Joseph Breham,Process: launchrexd,https://www.amnesty.org/en/latest/research/2021/07/forensic-methodology-report-appendix-d/,NSO
1576460251000,2019-12-16T01:37:31+00:00,2019-12-16 01:37:31,Forensic traces for FRHRL1 - Joseph Breham,Process: launchrexd,https://www.amnesty.org/en/latest/research/2021/07/forensic-methodology-report-appendix-d/,NSO
1576656809000,2019-12-18T08:13:29+00:00,2019-12-18 08:13:29,Forensic traces for FRHRL1 - Joseph Breham,Process: bh,https://www.amnesty.org/en/latest/research/2021/07/forensic-methodology-report-appendix-d/,NSO
1576656845000,2019-12-18T08:14:05+00:00,2019-12-18 08:14:05,Forensic traces for FRHRL1 - Joseph Breham,Process: ckeblld,https://www.amnesty.org/en/latest/research/2021/07/forensic-methodology-report-appendix-d/,NSO
1576669815000,2019-12-18T11:50:15+00:00,2019-12-18 11:50:15,Forensic traces for FRHRL1 - Joseph Breham,Process: ckeblld,https://www.amnesty.org/en/latest/research/2021/07/forensic-methodology-report-appendix-d/,NSO
1577027584000,2019-12-22T15:13:04+00:00,2019-12-22 15:13:04,Forensic traces for FRHRL1 - Joseph Breham,"Process: natgd (IN: 5.39 MB, OUT: 35.72 MB)",https://www.amnesty.org/en/latest/research/2021/07/forensic-methodology-report-appendix-d/,NSO
1577264248000,2019-12-25T08:57:28+00:00,2019-12-25 08:57:28,Forensic traces for FRHRL1 - Joseph Breham,iMessage lookup for account bogaardlisa803[@]gmail.com,https://www.amnesty.org/en/latest/research/2021/07/forensic-methodology-report-appendix-d/,NSO
1560434603000,2019-06-13T14:03:23+00:00,2019-06-13 14:03:23,Forensic traces for FRHRL2,File created: Library/Preferences/com.apple.CrashReporter.plist from RootDomain,https://www.amnesty.org/en/latest/research/2021/07/forensic-methodology-report-appendix-d/,NSO
1560434622000,2019-06-13T14:03:42+00:00,2019-06-13 14:03:42,Forensic traces for FRHRL3,File created: Library/Preferences/roleaccountd.plist from RootDomain,https://www.amnesty.org/en/latest/research/2021/07/forensic-methodology-report-appendix-d/,NSO
1560434640000,2019-06-13T14:04:00+00:00,2019-06-13 14:04:00,Forensic traces for FRHRL4,"Process: roleaccountd (IN: 0.01 MB, OUT: 0.00 MB)",https://www.amnesty.org/en/latest/research/2021/07/forensic-methodology-report-appendix-d/,NSO
1560434640000,2019-06-13T14:04:00+00:00,2019-06-13 14:04:00,Forensic traces for FRHRL5,"Process: stagingd (IN: 1.47 MB, OUT: 0.08 MB)",https://www.amnesty.org/en/latest/research/2021/07/forensic-methodology-report-appendix-d/,NSO
1560434670000,2019-06-13T14:04:30+00:00,2019-06-13 14:04:30,Forensic traces for FRHRL6,"Process: launchafd (IN: 0.01 MB, OUT: 0.01 MB)",https://www.amnesty.org/en/latest/research/2021/07/forensic-methodology-report-appendix-d/,NSO
1560434671000,2019-06-13T14:04:31+00:00,2019-06-13 14:04:31,Forensic traces for FRHRL7,Process: launchafd,https://www.amnesty.org/en/latest/research/2021/07/forensic-methodology-report-appendix-d/,NSO
