datetime,timestamp,timestamp_desc,message,report,attribution,Compile Timestamp,source,md5,ip,domain,filename,SHA256,SHA1,File Type,File Size,PDB String,C2 Server
2018-02-03T09:35:44+0000,1517650544000,Compile Timestamp, N/A was found on VT ,https://unit42.paloaltonetworks.com/multiple-artradownloader-variants-used-by-bitter-to-target-pakistan/,BITTER,2018-02-03 09:35:44 UTC,https://www.virustotal.com/#/file/cda5f909c32bd97f012abd23e73b3d803ded5382ef78417373eec60b453ab6ac/details,9d5be49ad857e5d5fcea6c897d72bc25,,,,cda5f909c32bd97f012abd23e73b3d803ded5382ef78417373eec60b453ab6ac,4d930afbcfa06c603a425bb8778fa4c5caeadb99,"PE32 executable (GUI) Intel 80386, for MS Windows",80896,N/A,aday.primeservices[.]mobi
2018-02-16T04:44:16+0000,1518756256000,VT_First_Submission, N/A was found on VT ,https://unit42.paloaltonetworks.com/multiple-artradownloader-variants-used-by-bitter-to-target-pakistan/,BITTER,2018-02-03 09:35:44 UTC,https://www.virustotal.com/#/file/cda5f909c32bd97f012abd23e73b3d803ded5382ef78417373eec60b453ab6ac/details,9d5be49ad857e5d5fcea6c897d72bc25,,,,cda5f909c32bd97f012abd23e73b3d803ded5382ef78417373eec60b453ab6ac,4d930afbcfa06c603a425bb8778fa4c5caeadb99,"PE32 executable (GUI) Intel 80386, for MS Windows",80896,N/A,aday.primeservices[.]mobi
2018-03-07T07:27:19+0000,1520407639000,Compile Timestamp,toolsd.exe N/A was found on VT ,https://unit42.paloaltonetworks.com/multiple-artradownloader-variants-used-by-bitter-to-target-pakistan/,BITTER,2018-03-07 07:27:19 UTC,https://www.virustotal.com/#/file/d40f8a592579944d808fae321301f45869ef5eb7289b8a01fed7b0521d907e51/detection,9ce5bad6578431f7fff51d00fdc30b14,,,toolsd.exe,d40f8a592579944d808fae321301f45869ef5eb7289b8a01fed7b0521d907e51,02429f66666dcbe4714bb1ba8671623e0e463569,"PE32 executable (GUI) Intel 80386, for MS Windows",77312,N/A,aday.primeservices[.]mobi
2018-03-13T06:10:51+00:00,1520921451000,VT_Domain_to_ip,Domain newmysticvision.com was resolving to 191.101.245.36,https://unit42.paloaltonetworks.com/multiple-artradownloader-variants-used-by-bitter-to-target-pakistan/,BITTER,,https://www.virustotal.com/gui/domain/newmysticvision.com/details,,191.101.245.36,newmysticvision.com,,,,,,,
2018-03-22T09:41:54+00:00,1521711714000,VT_Domain_to_ip,Domain zmwardrobe.com was resolving to 91.195.240.117,https://unit42.paloaltonetworks.com/multiple-artradownloader-variants-used-by-bitter-to-target-pakistan/,BITTER,,https://www.virustotal.com/gui/domain/zmwardrobe.com/details,,91.195.240.117,zmwardrobe.com,,,,,,,
2018-04-08T02:59:36+0000,1523156376000,VT_First_Submission, D:\Projects\WinRAR\sfx\build\sfxrar32\Release\sfxrar.pdb was found on VT ,https://unit42.paloaltonetworks.com/multiple-artradownloader-variants-used-by-bitter-to-target-pakistan/,BITTER,2016-08-14 19:15:49 UTC,https://www.virustotal.com/#/file/41634a46b268a9d865e681caca10a6402c1d40717badb85434fc19f436add26b/detection,ef8b828e2d2e7e0f2fc22f15db9d9f30,,,,41634a46b268a9d865e681caca10a6402c1d40717badb85434fc19f436add26b,dc410eb7943469ab181a917dc434f65b750a4126,"PE32 executable (GUI) Intel 80386, for MS Windows",407423,D:\Projects\WinRAR\sfx\build\sfxrar32\Release\sfxrar.pdb,wingames2015[.]com
2018-04-09T20:01:53+00:00,1523304113000,VT_Domain_to_ip,Domain wingames2015.com was resolving to 191.101.245.36,https://unit42.paloaltonetworks.com/multiple-artradownloader-variants-used-by-bitter-to-target-pakistan/,BITTER,,https://www.virustotal.com/gui/domain/wingames2015.com/details,,191.101.245.36,wingames2015.com,,,,,,,
2018-04-16T18:54:10+00:00,1523904850000,VT_Domain_to_ip,Domain zmwardrobe.com was resolving to 104.219.248.10,https://unit42.paloaltonetworks.com/multiple-artradownloader-variants-used-by-bitter-to-target-pakistan/,BITTER,,https://www.virustotal.com/gui/domain/zmwardrobe.com/details,,104.219.248.10,zmwardrobe.com,,,,,,,
2018-04-25T12:52:19+0000,1524660739000,VT_First_Submission, D:\Projects\WinRAR\sfx\build\sfxrar32\Release\sfxrar.pdb was found on VT ,https://unit42.paloaltonetworks.com/multiple-artradownloader-variants-used-by-bitter-to-target-pakistan/,BITTER,2017-08-11 13:54:06 UTC,https://www.virustotal.com/#/file/d18a7cd2bacd43e9a69f25018a3e26bca7f5a81ea42d83f24b68b8b45bb50983/details,62bb4224d8e8ec5c3495090b09b52e1c,,,,d18a7cd2bacd43e9a69f25018a3e26bca7f5a81ea42d83f24b68b8b45bb50983,ce478936f245647b557cd782a48c071fb7545e97,"PE32 executable (GUI) Intel 80386, for MS Windows",2495733,D:\Projects\WinRAR\sfx\build\sfxrar32\Release\sfxrar.pdb,healthnewsone[.]com
2018-04-26T12:06:35+0000,1524744395000,VT_First_Submission,audiodq.exe d:\new_downloader_healthnewsone\Release\audiodq.pdb was found on VT ,https://unit42.paloaltonetworks.com/multiple-artradownloader-variants-used-by-bitter-to-target-pakistan/,BITTER,2018-01-02 06:49:21 UTC,https://www.virustotal.com/#/file/4398615f0a498124b498abb261150f11ce4778afde18d2e4e6717f2826a9d65d/details,fd42d02ea05af684c7523d5d5719e55c,,,audiodq.exe,4398615f0a498124b498abb261150f11ce4778afde18d2e4e6717f2826a9d65d,8999e312a6058f6efc8b8a0360d195425d0a8535,"PE32 executable (GUI) Intel 80386, for MS Windows",202752,d:\new_downloader_healthnewsone\Release\audiodq.pdb,healthnewsone[.]com
2018-05-03T11:08:50+0000,1525345730000,VT_First_Submission,toolsd.exe N/A was found on VT ,https://unit42.paloaltonetworks.com/multiple-artradownloader-variants-used-by-bitter-to-target-pakistan/,BITTER,2018-03-07 07:27:19 UTC,https://www.virustotal.com/#/file/d40f8a592579944d808fae321301f45869ef5eb7289b8a01fed7b0521d907e51/detection,9ce5bad6578431f7fff51d00fdc30b14,,,toolsd.exe,d40f8a592579944d808fae321301f45869ef5eb7289b8a01fed7b0521d907e51,02429f66666dcbe4714bb1ba8671623e0e463569,"PE32 executable (GUI) Intel 80386, for MS Windows",77312,N/A,aday.primeservices[.]mobi
2018-05-06T10:39:52+0000,1525603192000,VT_First_Submission,audiodq.exe d:\new_downloader_healthnewsone\Release\audiodq.pdb was found on VT ,https://unit42.paloaltonetworks.com/multiple-artradownloader-variants-used-by-bitter-to-target-pakistan/,BITTER,2018-01-02 06:50:37 UTC,https://www.virustotal.com/#/file/d7c27e7ea25a9989563e5a5738d7b2ceabae296aa8189ac6cf8c7e984e02edb1/details,7195c706fab11b258c769649c7e4cce0,,,audiodq.exe,d7c27e7ea25a9989563e5a5738d7b2ceabae296aa8189ac6cf8c7e984e02edb1,f17f62ad5dcf4c5be389b572c960682a199b9d66,"PE32 executable (GUI) Intel 80386, for MS Windows",202752,d:\new_downloader_healthnewsone\Release\audiodq.pdb,healthnewsone[.]com
2018-05-07T10:24:02+00:00,1525688642000,VT_Domain_to_ip,Domain sound.muzicwonder.com was resolving to 191.101.245.36,https://unit42.paloaltonetworks.com/multiple-artradownloader-variants-used-by-bitter-to-target-pakistan/,BITTER,,https://www.virustotal.com/gui/domain/sound.muzicwonder.com/details,,191.101.245.36,sound.muzicwonder.com,,,,,,,
2018-05-15T06:17:45+0000,1526365065000,VT_First_Submission,winlog C:\Users\Windows 7\Documents\Visual Studio 2008\Projects\28NovDwn\Release\28NovDwn.pdb was found on VT ,https://unit42.paloaltonetworks.com/multiple-artradownloader-variants-used-by-bitter-to-target-pakistan/,BITTER,2017-12-21 06:04:26 UTC,https://www.virustotal.com/#/file/3bbfce80c98d8c10b2996a3e0098782353ef91be882c4bf96e55866de6198f9c/details,4cbfd989a44cf8f1a0025bbd07069d19,,,winlog,3bbfce80c98d8c10b2996a3e0098782353ef91be882c4bf96e55866de6198f9c,0096ba5222fe3e3e8feabacaff1f924846f7aaf0,"PE32 executable (GUI) Intel 80386, for MS Windows",61440,C:\Users\Windows 7\Documents\Visual Studio 2008\Projects\28NovDwn\Release\28NovDwn.pdb,newmysticvision[.]com
2018-05-15T08:50:57+0000,1526374257000,VT_First_Submission, C:\Users\Windows 7\Documents\Visual Studio 2008\Projects\12Oct2017\Release\12Oct2017.pdb was found on VT ,https://unit42.paloaltonetworks.com/multiple-artradownloader-variants-used-by-bitter-to-target-pakistan/,BITTER,2017-10-24 06:18:32 UTC,https://www.virustotal.com/#/file/c4300f85252900112bead3e0a3de2c91729881a1f935b7fd7d2a511914afdbff/details,a3349c8be3fa567b1894dd8c9bfd9695,,,,c4300f85252900112bead3e0a3de2c91729881a1f935b7fd7d2a511914afdbff,757b8b4865a7ec89363985f982ef6eb6543dc58a,"PE32 executable (GUI) Intel 80386, for MS Windows",200704,C:\Users\Windows 7\Documents\Visual Studio 2008\Projects\12Oct2017\Release\12Oct2017.pdb,newmysticvision[.]com
2018-05-15T09:45:21+0000,1526377521000,VT_First_Submission,yyyyyyy.doc N/A was found on VT ,https://unit42.paloaltonetworks.com/multiple-artradownloader-variants-used-by-bitter-to-target-pakistan/,BITTER,,https://www.virustotal.com/#/file/9292764ce4a84b29f2ca4598def80239dfd079451c113a45f2569d9ea220fac3/details,e39629316b4bf049fc9704dd00e41b6a,,,yyyyyyy.doc,9292764ce4a84b29f2ca4598def80239dfd079451c113a45f2569d9ea220fac3,b63e2026f2bff873b9688cb3a58e8bdaec6a82d3,RTF,32555,N/A,zmwardrobe[.]com
2018-06-05T09:31:59+0000,1528191119000,Compile Timestamp,ctftool.exe N/A was found on VT ,https://unit42.paloaltonetworks.com/multiple-artradownloader-variants-used-by-bitter-to-target-pakistan/,BITTER,2018-06-05 09:31:59 UTC,https://www.virustotal.com/#/file/8d6076a8c08f870f3b4f915428f9e31767ae7f746f692e382a0fd9504beb8cce/details,4e2f667ec58b0bf00294bde765fc5f55,,,ctftool.exe,8d6076a8c08f870f3b4f915428f9e31767ae7f746f692e382a0fd9504beb8cce,d23b0b01c72d422cb7db90d17b2358696e578a16,"PE32 executable (GUI) Intel 80386, for MS Windows",77312,N/A,mob.wirelesssolutions[.]mobi
2018-06-05T09:31:59+0000,1528191119000,Compile Timestamp,ctftool.exe N/A was found on VT ,https://unit42.paloaltonetworks.com/multiple-artradownloader-variants-used-by-bitter-to-target-pakistan/,BITTER,2018-06-05 09:31:59 UTC,https://www.virustotal.com/#/file/a5c126fe9e32414c97156ff42415266a7cfa8b6ebedd387446b1542f400cb921/detection,82ae76f208bd4af3e3b015ef438b41c9,,,ctftool.exe,a5c126fe9e32414c97156ff42415266a7cfa8b6ebedd387446b1542f400cb921,b61cd1b145134301b2553c7d4b203392cf31007a,"PE32 executable (GUI) Intel 80386, for MS Windows",77315,N/A,mob.wirelesssolutions[.]mobi
2018-06-09T04:42:31+0000,1528519351000,VT_First_Submission,igfxserv C:\Users\John\Desktop\dnew01052015-run mul exes avgok\Release\dwe01.pdb was found on VT ,https://unit42.paloaltonetworks.com/multiple-artradownloader-variants-used-by-bitter-to-target-pakistan/,BITTER,2015-06-10 11:49:51 UTC,https://www.virustotal.com/#/file/eae4d23fff41b071425251d4bcdd943890ae90f05d6fb1aff27586a3c5c5bfbc/details,38ba17b9ae3a4a4733d716c2ecade70d,,,igfxserv,eae4d23fff41b071425251d4bcdd943890ae90f05d6fb1aff27586a3c5c5bfbc,cc15f5f5367d8af32cad56e591e74c84b6be2459,"PE32 executable (GUI) Intel 80386, for MS Windows",164352,C:\Users\John\Desktop\dnew01052015-run mul exes avgok\Release\dwe01.pdb,johnywalter.webatu[.]com
2018-06-14T14:19:23+0000,1528985963000,VT_First_Submission,ctftool.exe N/A was found on VT ,https://unit42.paloaltonetworks.com/multiple-artradownloader-variants-used-by-bitter-to-target-pakistan/,BITTER,2018-06-05 09:31:59 UTC,https://www.virustotal.com/#/file/8d6076a8c08f870f3b4f915428f9e31767ae7f746f692e382a0fd9504beb8cce/details,4e2f667ec58b0bf00294bde765fc5f55,,,ctftool.exe,8d6076a8c08f870f3b4f915428f9e31767ae7f746f692e382a0fd9504beb8cce,d23b0b01c72d422cb7db90d17b2358696e578a16,"PE32 executable (GUI) Intel 80386, for MS Windows",77312,N/A,mob.wirelesssolutions[.]mobi
2018-06-14T19:06:14+00:00,1529003174000,VT_Domain_to_ip,Domain font.jiangsuhost.com was resolving to 82.221.129.19,https://unit42.paloaltonetworks.com/multiple-artradownloader-variants-used-by-bitter-to-target-pakistan/,BITTER,,https://www.virustotal.com/gui/domain/font.jiangsuhost.com/details,,82.221.129.19,font.jiangsuhost.com,,,,,,,
2018-06-14T22:12:54+0000,1529014374000,VT_First_Submission,ctftool.exe N/A was found on VT ,https://unit42.paloaltonetworks.com/multiple-artradownloader-variants-used-by-bitter-to-target-pakistan/,BITTER,2018-06-05 09:31:59 UTC,https://www.virustotal.com/#/file/a5c126fe9e32414c97156ff42415266a7cfa8b6ebedd387446b1542f400cb921/detection,82ae76f208bd4af3e3b015ef438b41c9,,,ctftool.exe,a5c126fe9e32414c97156ff42415266a7cfa8b6ebedd387446b1542f400cb921,b61cd1b145134301b2553c7d4b203392cf31007a,"PE32 executable (GUI) Intel 80386, for MS Windows",77315,N/A,mob.wirelesssolutions[.]mobi
2018-07-21T19:19:04+00:00,1532200744000,VT_Domain_to_ip,Domain wingames2015.com was resolving to 80.251.18.108,https://unit42.paloaltonetworks.com/multiple-artradownloader-variants-used-by-bitter-to-target-pakistan/,BITTER,,https://www.virustotal.com/gui/domain/wingames2015.com/details,,80.251.18.108,wingames2015.com,,,,,,,
2018-07-29T04:08:00+00:00,1532837280000,VT_Domain_to_ip,Domain sound.muzicwonder.com was resolving to 80.251.18.108,https://unit42.paloaltonetworks.com/multiple-artradownloader-variants-used-by-bitter-to-target-pakistan/,BITTER,,https://www.virustotal.com/gui/domain/sound.muzicwonder.com/details,,80.251.18.108,sound.muzicwonder.com,,,,,,,
2018-07-30T09:18:37+0000,1532942317000,Compile Timestamp, d:\C++\new_downloader_aroundtheworld123\Release\audiodq.pdb was found on VT ,https://unit42.paloaltonetworks.com/multiple-artradownloader-variants-used-by-bitter-to-target-pakistan/,BITTER,2018-07-30 09:18:37 UTC,https://www.virustotal.com/#/file/f0ef4242cc6b8fa3728b61d2ce86ea934bd59f550de9167afbca0b0aaa3b2c22/detection,a1bdb1889d960e424920e57366662a59,,,,f0ef4242cc6b8fa3728b61d2ce86ea934bd59f550de9167afbca0b0aaa3b2c22,177837d0fa5bfd274abe79d80a01cfe2374b4cd9,"PE32 executable (GUI) Intel 80386, for MS Windows",202752,d:\C++\new_downloader_aroundtheworld123\Release\audiodq.pdb,aroundtheworld123[.]net
2018-08-06T05:05:08+00:00,1533531908000,VT_Domain_to_ip,Domain aday.primeservices.mobi was resolving to 191.101.245.36,https://unit42.paloaltonetworks.com/multiple-artradownloader-variants-used-by-bitter-to-target-pakistan/,BITTER,,https://www.virustotal.com/gui/domain/aday.primeservices.mobi/details,,191.101.245.36,aday.primeservices.mobi,,,,,,,
2018-08-23T20:11:43+00:00,1535055103000,VT_Domain_to_ip,Domain healthnewsone.com was resolving to 86.104.15.248,https://unit42.paloaltonetworks.com/multiple-artradownloader-variants-used-by-bitter-to-target-pakistan/,BITTER,,https://www.virustotal.com/gui/domain/healthnewsone.com/details,,86.104.15.248,healthnewsone.com,,,,,,,
2018-08-28T06:33:30+0000,1535438010000,Compile Timestamp,wusa.exe C:\tcro\Release\tcro.pdb was found on VT ,https://unit42.paloaltonetworks.com/multiple-artradownloader-variants-used-by-bitter-to-target-pakistan/,BITTER,2018-08-28 06:33:30 UTC,https://www.virustotal.com/#/file/4d5290e7e30ef25b7cb265784b1507f756b938af3a4d915225b708e5e44a5ed4/detection,26d175ac27b4554885b5c3d2ec9c6769,,,wusa.exe,4d5290e7e30ef25b7cb265784b1507f756b938af3a4d915225b708e5e44a5ed4,205e77e7f708b5c2f3f6370547255ae4c6b61b5b,"PE32 executable (GUI) Intel 80386, for MS Windows",76800,C:\tcro\Release\tcro.pdb,spring.tulipnetworks[.]net
2018-09-06T06:26:27+0000,1536215187000,Compile Timestamp,winprt C:\Users\Asterix\Documents\Visual Studio 2008\Projects\28NovDwn\Release\28NovDwn.pdb was found on VT ,https://unit42.paloaltonetworks.com/multiple-artradownloader-variants-used-by-bitter-to-target-pakistan/,BITTER,2018-09-06 06:26:27 UTC,https://www.virustotal.com/#/file/f5afe24061226630faa0f1a125e011819627cee3254060bdf2691bad65ff1d1c/details,8dda6f85f06b5952beaabbfea9e28cdd,,,winprt,f5afe24061226630faa0f1a125e011819627cee3254060bdf2691bad65ff1d1c,a9532bd4cb0c3043a6c82b752dea5bf665954bc1,"PE32 executable (GUI) Intel 80386, for MS Windows",387072,C:\Users\Asterix\Documents\Visual Studio 2008\Projects\28NovDwn\Release\28NovDwn.pdb,nethosttalk[.]com
2018-09-13T04:33:42+0000,1536813222000,VT_First_Submission,winprt C:\Users\Asterix\Documents\Visual Studio 2008\Projects\28NovDwn\Release\28NovDwn.pdb was found on VT ,https://unit42.paloaltonetworks.com/multiple-artradownloader-variants-used-by-bitter-to-target-pakistan/,BITTER,2018-09-06 06:26:27 UTC,https://www.virustotal.com/#/file/f5afe24061226630faa0f1a125e011819627cee3254060bdf2691bad65ff1d1c/details,8dda6f85f06b5952beaabbfea9e28cdd,,,winprt,f5afe24061226630faa0f1a125e011819627cee3254060bdf2691bad65ff1d1c,a9532bd4cb0c3043a6c82b752dea5bf665954bc1,"PE32 executable (GUI) Intel 80386, for MS Windows",387072,C:\Users\Asterix\Documents\Visual Studio 2008\Projects\28NovDwn\Release\28NovDwn.pdb,nethosttalk[.]com
2018-09-24T06:32:31+0000,1537770751000,Compile Timestamp,winprt C:\Users\Asterix\Documents\Visual Studio 2008\Projects\28NovDwn\Release\28NovDwn.pdb was found on VT ,https://unit42.paloaltonetworks.com/multiple-artradownloader-variants-used-by-bitter-to-target-pakistan/,BITTER,2018-09-24 06:32:31 UTC,https://www.virustotal.com/#/file/ba0cb1f47b69809ca0d3a5bd4163b8d1b77686a7e929b299d8c17e9eb183d128/detection,c3f5add704f2c540f3dd345f853e2d84,,,winprt,ba0cb1f47b69809ca0d3a5bd4163b8d1b77686a7e929b299d8c17e9eb183d128,09468dfbd4da66cef49bbfc06e36c6c2f94445cd,"PE32 executable (GUI) Intel 80386, for MS Windows",29696,C:\Users\Asterix\Documents\Visual Studio 2008\Projects\28NovDwn\Release\28NovDwn.pdb,nethosttalk[.]com
2018-09-26T11:12:48+0000,1537960368000,VT_First_Submission,winprt C:\Users\Asterix\Documents\Visual Studio 2008\Projects\28NovDwn\Release\28NovDwn.pdb was found on VT ,https://unit42.paloaltonetworks.com/multiple-artradownloader-variants-used-by-bitter-to-target-pakistan/,BITTER,2018-09-24 06:32:31 UTC,https://www.virustotal.com/#/file/ba0cb1f47b69809ca0d3a5bd4163b8d1b77686a7e929b299d8c17e9eb183d128/detection,c3f5add704f2c540f3dd345f853e2d84,,,winprt,ba0cb1f47b69809ca0d3a5bd4163b8d1b77686a7e929b299d8c17e9eb183d128,09468dfbd4da66cef49bbfc06e36c6c2f94445cd,"PE32 executable (GUI) Intel 80386, for MS Windows",29696,C:\Users\Asterix\Documents\Visual Studio 2008\Projects\28NovDwn\Release\28NovDwn.pdb,nethosttalk[.]com
2018-10-01T06:53:41+00:00,1538376821000,VT_Domain_to_ip,Domain aroundtheworld123.net was resolving to 191.101.245.151,https://unit42.paloaltonetworks.com/multiple-artradownloader-variants-used-by-bitter-to-target-pakistan/,BITTER,,https://www.virustotal.com/gui/domain/aroundtheworld123.net/details,,191.101.245.151,aroundtheworld123.net,,,,,,,
2018-10-01T07:03:20+0000,1538377400000,Compile Timestamp,winprt c:\Users\Asterix\Documents\Visual Studio 2008\Projects\28NovDwn\Release\28NovDwn.pdb was found on VT ,https://unit42.paloaltonetworks.com/multiple-artradownloader-variants-used-by-bitter-to-target-pakistan/,BITTER,2018-10-01 07:03:20 UTC,https://www.virustotal.com/#/file/04368c443e8c675578a71712d02bf8959f384c651b0db65fb66525cba7364637/details,227c0d4cfad228b0421f3c04bfed9a28,,,winprt,04368c443e8c675578a71712d02bf8959f384c651b0db65fb66525cba7364637,e9e87cfb346627fe674f1f7d46d2d58383367be1,"PE32 executable (GUI) Intel 80386, for MS Windows",31232,c:\Users\Asterix\Documents\Visual Studio 2008\Projects\28NovDwn\Release\28NovDwn.pdb,nethosttalk[.]com
2018-10-16T10:07:26+0000,1539684446000,Compile Timestamp,winprt c:\Users\Asterix\Documents\Visual Studio 2008\Projects\28NovDwn\Release\28NovDwn.pdb was found on VT ,https://unit42.paloaltonetworks.com/multiple-artradownloader-variants-used-by-bitter-to-target-pakistan/,BITTER,2018-10-16 10:07:26 UTC,https://www.virustotal.com/#/file/172fb23460f34d174baa359c23d46d139fe30cd2d97b11b733aae496ab609c25/details,f9aeac76f92f8b2ddc253b3f53248c1d,,,winprt,172fb23460f34d174baa359c23d46d139fe30cd2d97b11b733aae496ab609c25,9b673a9a3df0228ed33da14865d812fa7aaa0235,"PE32 executable (GUI) Intel 80386, for MS Windows",31232,c:\Users\Asterix\Documents\Visual Studio 2008\Projects\28NovDwn\Release\28NovDwn.pdb,xiovo416[.]net
2018-10-30T06:57:07+00:00,1540882627000,VT_Domain_to_ip,Domain newmysticvision.com was resolving to 80.251.18.108,https://unit42.paloaltonetworks.com/multiple-artradownloader-variants-used-by-bitter-to-target-pakistan/,BITTER,,https://www.virustotal.com/gui/domain/newmysticvision.com/details,,80.251.18.108,newmysticvision.com,,,,,,,
2018-11-05T08:39:31+0000,1541407171000,VT_First_Submission,Draft Review of the Agreement.exe D:\Projects\WinRAR\sfx\build\sfxrar32\Release\sfxrar.pdb was found on VT ,https://unit42.paloaltonetworks.com/multiple-artradownloader-variants-used-by-bitter-to-target-pakistan/,BITTER,2017-08-11 13:54:06 UTC,https://www.virustotal.com/#/file/8b063914fe37908a0592f63e2117c3bcf38c1122acafd50c01622f03918f2641/details,23a8ce358b16128f1ca291a284c0f6ef,,,Draft Review of the Agreement.exe,8b063914fe37908a0592f63e2117c3bcf38c1122acafd50c01622f03918f2641,b4451d793655356163728446fae4fcfd412d592b,"PE32 executable (GUI) Intel 80386, for MS Windows",387899,D:\Projects\WinRAR\sfx\build\sfxrar32\Release\sfxrar.pdb,aroundtheworld123[.]net
2018-11-05T18:09:07+0000,1541441347000,VT_First_Submission, d:\C++\new_downloader_aroundtheworld123\Release\audiodq.pdb was found on VT ,https://unit42.paloaltonetworks.com/multiple-artradownloader-variants-used-by-bitter-to-target-pakistan/,BITTER,2018-07-30 09:18:37 UTC,https://www.virustotal.com/#/file/f0ef4242cc6b8fa3728b61d2ce86ea934bd59f550de9167afbca0b0aaa3b2c22/detection,a1bdb1889d960e424920e57366662a59,,,,f0ef4242cc6b8fa3728b61d2ce86ea934bd59f550de9167afbca0b0aaa3b2c22,177837d0fa5bfd274abe79d80a01cfe2374b4cd9,"PE32 executable (GUI) Intel 80386, for MS Windows",202752,d:\C++\new_downloader_aroundtheworld123\Release\audiodq.pdb,aroundtheworld123[.]net
2018-11-07T17:19:38+0000,1541611178000,VT_First_Submission,winprt c:\Users\Asterix\Documents\Visual Studio 2008\Projects\28NovDwn\Release\28NovDwn.pdb was found on VT ,https://unit42.paloaltonetworks.com/multiple-artradownloader-variants-used-by-bitter-to-target-pakistan/,BITTER,2018-10-16 10:07:26 UTC,https://www.virustotal.com/#/file/172fb23460f34d174baa359c23d46d139fe30cd2d97b11b733aae496ab609c25/details,f9aeac76f92f8b2ddc253b3f53248c1d,,,winprt,172fb23460f34d174baa359c23d46d139fe30cd2d97b11b733aae496ab609c25,9b673a9a3df0228ed33da14865d812fa7aaa0235,"PE32 executable (GUI) Intel 80386, for MS Windows",31232,c:\Users\Asterix\Documents\Visual Studio 2008\Projects\28NovDwn\Release\28NovDwn.pdb,xiovo416[.]net
2018-11-07T17:23:52+0000,1541611432000,VT_First_Submission,wusa.exe C:\tcro\Release\tcro.pdb was found on VT ,https://unit42.paloaltonetworks.com/multiple-artradownloader-variants-used-by-bitter-to-target-pakistan/,BITTER,2018-08-28 06:33:30 UTC,https://www.virustotal.com/#/file/4d5290e7e30ef25b7cb265784b1507f756b938af3a4d915225b708e5e44a5ed4/detection,26d175ac27b4554885b5c3d2ec9c6769,,,wusa.exe,4d5290e7e30ef25b7cb265784b1507f756b938af3a4d915225b708e5e44a5ed4,205e77e7f708b5c2f3f6370547255ae4c6b61b5b,"PE32 executable (GUI) Intel 80386, for MS Windows",76800,C:\tcro\Release\tcro.pdb,spring.tulipnetworks[.]net
2018-11-19T06:39:07+0000,1542609547000,Compile Timestamp,Taskhost.exe N/A was found on VT ,https://unit42.paloaltonetworks.com/multiple-artradownloader-variants-used-by-bitter-to-target-pakistan/,BITTER,2018-11-19 06:39:07 UTC,https://www.virustotal.com/#/file/523a17f6892c2558ac4765959df4af938e56a94fa6ed39636b8b7315def3a1b4/details,b694f3b1ef7ff302c339a51c3f0f50f3,,,Taskhost.exe,523a17f6892c2558ac4765959df4af938e56a94fa6ed39636b8b7315def3a1b4,02a5aaa1956b437f1066a4793cc079201c02603b,"PE32 executable (GUI) Intel 80386, for MS Windows",80384,N/A,hewle.kielsoservice[.]net
2018-11-20T00:17:24+0000,1542673044000,VT_First_Submission,Taskhost.exe N/A was found on VT ,https://unit42.paloaltonetworks.com/multiple-artradownloader-variants-used-by-bitter-to-target-pakistan/,BITTER,2018-11-19 06:39:07 UTC,https://www.virustotal.com/#/file/523a17f6892c2558ac4765959df4af938e56a94fa6ed39636b8b7315def3a1b4/details,b694f3b1ef7ff302c339a51c3f0f50f3,,,Taskhost.exe,523a17f6892c2558ac4765959df4af938e56a94fa6ed39636b8b7315def3a1b4,02a5aaa1956b437f1066a4793cc079201c02603b,"PE32 executable (GUI) Intel 80386, for MS Windows",80384,N/A,hewle.kielsoservice[.]net
2018-11-20T21:07:56+0000,1542748076000,VT_First_Submission,winprt c:\Users\Asterix\Documents\Visual Studio 2008\Projects\28NovDwn\Release\28NovDwn.pdb was found on VT ,https://unit42.paloaltonetworks.com/multiple-artradownloader-variants-used-by-bitter-to-target-pakistan/,BITTER,2018-10-01 07:03:20 UTC,https://www.virustotal.com/#/file/04368c443e8c675578a71712d02bf8959f384c651b0db65fb66525cba7364637/details,227c0d4cfad228b0421f3c04bfed9a28,,,winprt,04368c443e8c675578a71712d02bf8959f384c651b0db65fb66525cba7364637,e9e87cfb346627fe674f1f7d46d2d58383367be1,"PE32 executable (GUI) Intel 80386, for MS Windows",31232,c:\Users\Asterix\Documents\Visual Studio 2008\Projects\28NovDwn\Release\28NovDwn.pdb,nethosttalk[.]com
2018-11-21T05:33:15+00:00,1542778395000,VT_Domain_to_ip,Domain font.jiangsuhost.com was resolving to 54.72.130.67,https://unit42.paloaltonetworks.com/multiple-artradownloader-variants-used-by-bitter-to-target-pakistan/,BITTER,,https://www.virustotal.com/gui/domain/font.jiangsuhost.com/details,,54.72.130.67,font.jiangsuhost.com,,,,,,,
2018-11-21T05:40:51+00:00,1542778851000,VT_Domain_to_ip,Domain styl.hairparker.com was resolving to 52.73.179.54,https://unit42.paloaltonetworks.com/multiple-artradownloader-variants-used-by-bitter-to-target-pakistan/,BITTER,,https://www.virustotal.com/gui/domain/styl.hairparker.com/details,,52.73.179.54,styl.hairparker.com,,,,,,,
2018-11-21T05:40:51+00:00,1542778851000,VT_Domain_to_ip,Domain styl.hairparker.com was resolving to 54.208.56.179,https://unit42.paloaltonetworks.com/multiple-artradownloader-variants-used-by-bitter-to-target-pakistan/,BITTER,,https://www.virustotal.com/gui/domain/styl.hairparker.com/details,,54.208.56.179,styl.hairparker.com,,,,,,,
